Type,Part Number,Brand,Model,Rank,Benchmark,Wattage,URL,MSRP
PSU,CP-9020254-UK,Corsair,Corsair RM1200x Shift ATX 3.0 80+ Gold,1,95,1200,https://www.corsair.com/us/en/p/psu/cp-9020254-uk,199.99
PSU,CP-9020253-UK,Corsair,Corsair RM1000x Shift ATX 3.0 80+ Gold,2,93,1000,https://www.corsair.com/us/en/p/psu/cp-9020253-uk,161.95
PSU,CP-9020262-UK,Corsair,Corsair RM750e ATX 3.1 80+ Gold,3,90,750,https://www.corsair.com/us/en/p/psu/cp-9020262-na,99.99
PSU,BQ-SP12-850,be quiet!,Straight Power 12 850W ATX 3.0 80+ Platinum,4,92,850,https://www.bequiet.com/en/powersupply/straight-power-12,179.99
PSU,BQ-DP13-1000,be quiet!,Dark Power 13 1000W ATX 3.0 80+ Titanium,5,96,1000,https://www.bequiet.com/en/powersupply/dark-power-13,249.99
PSU,MAG-A550BN,MSI,MSI MAG A550BN ATX 3.0 80+ Bronze,6,80,550,https://www.msi.com/Power-Supply/MAG-A550BN,59.99
PSU,MCE-850V3,Cooler Master,Cooler Master MWE Gold 850 V3 ATX 3.0,7,88,850,https://www.coolermaster.com/catalog/power-supplies/mwe-series/mwe-gold-850-v3,109.99
PSU,MC-II-1050,Montech,Montech Century II Gold 1050W ATX 3.1,8,91,1050,https://www.montechpc.com/en/products/psu/century-ii-1050w,149.00
PSU,NZXT-C1500P,NZXT,NZXT C1500 Platinum ATX 3.0,9,94,1500,https://nzxt.com/product/c1500-platinum,249.99
PSU,SS-PRIME-TX-1600,Seasonic,Seasonic Prime TX-1600 ATX 3.0 Titanium,10,97,1600,https://seasonic.com/prime-tx,399.99
PSU,SF750-2024,Corsair,Corsair SF750 SFX ATX 3.1 80+ Platinum,11,89,750,https://www.corsair.com/us/en/p/psu/cp-9020186-na,138.00
PSU,SS-EXTREME-1200R,SilverStone,SilverStone Extreme 1200R Platinum ATX 3.0,12,93,1200,https://silverstonetek.com/product.php?area=en&pid=1200R,229.99
