Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL,slug
RAM,F5-6000J3040G32GX2-TZ5NR,G.SKILL,TZ/RJ/FX DDR5 6000 C30 2x32GB,1,243.0,11384,https://ram.userbenchmark.com/SpeedTest/1854082/G-Skill-Intl-F5-6000J3040G32G-2x315GB,g-skill-tz-rj-fx-ddr5-6000
RAM,F5-6000J3040G32GX2-FX5,G.SKILL,TZ/RJ/FX DDR5 6000 C30 2x32GB,1,243.0,11384,https://ram.userbenchmark.com/SpeedTest/1854082/G-Skill-Intl-F5-6000J3040G32G-2x315GB,g-skill-tz-rj-fx-ddr5-6000
RAM,F5-6000J3040G32GX2-TZ5N,G.SKILL,TZ/RJ/FX DDR5 6000 C30 2x32GB,1,243.0,11384,https://ram.userbenchmark.com/SpeedTest/1854082/G-Skill-Intl-F5-6000J3040G32G-2x315GB,g-skill-tz-rj-fx-ddr5-6000
RAM,F5-6000J3040G32GX2-TZ5RS,G.SKILL,TZ/RJ/FX DDR5 6000 C30 2x32GB,1,243.0,11384,https://ram.userbenchmark.com/SpeedTest/1854082/G-Skill-Intl-F5-6000J3040G32G-2x315GB,g-skill-tz-rj-fx-ddr5-6000
RAM,F5-6000J3040G32GX2-RS5K,G.SKILL,TZ/RJ/FX DDR5 6000 C30 2x32GB,1,243.0,11384,https://ram.userbenchmark.com/SpeedTest/1854082/G-Skill-Intl-F5-6000J3040G32G-2x315GB,g-skill-tz-rj-fx-ddr5-6000
RAM,CP2K16G64C32U5B,Crucial,Pro DDR5 6400 C32 2x16GB,2,210.0,84,https://ram.userbenchmark.com/SpeedTest/2469124/Micron-CP16G64C32U5BM8H4-2x16GB,crucial-pro-ddr5-6400-ddr5-6400
RAM,CP2K16G64C32U5W,Crucial,Pro DDR5 6400 C32 2x16GB,2,210.0,84,https://ram.userbenchmark.com/SpeedTest/2469124/Micron-CP16G64C32U5BM8H4-2x16GB,crucial-pro-ddr5-6400-ddr5-6400
RAM,CMH64GX5M2B6400C32,Corsair,Vengeance RGB DDR5 6400 C32 2x32GB,3,207.0,3673,https://ram.userbenchmark.com/SpeedTest/2108041/Corsair-CMH64GX5M2B6400C32-2x315GB,corsair-vengeance-rgb-ddr5-ddr5-6400
RAM,CMH32GX5M2B6000Z30,Corsair,Vengeance RGB DDR5 6000 C30 2x16GB,4,206.0,13762,https://ram.userbenchmark.com/SpeedTest/1964162/Corsair-CMH32GX5M2B6000Z30-2x16GB,corsair-vengeance-rgb-ddr5-ddr5-6000
RAM,F5-7200J3445G16GX2-TZ5RK,G.SKILL,TZ/RJ/FX DDR5 7200 C34 2x16GB,5,206.0,6967,https://ram.userbenchmark.com/SpeedTest/1955829/G-Skill-Intl-F5-7200J3445G16G-2x16GB,g-skill-tz-rj-fx-ddr5-7200
RAM,F5-7200J3445G16GX2-TZ5RW,G.SKILL,TZ/RJ/FX DDR5 7200 C34 2x16GB,5,206.0,6967,https://ram.userbenchmark.com/SpeedTest/1955829/G-Skill-Intl-F5-7200J3445G16G-2x16GB,g-skill-tz-rj-fx-ddr5-7200
RAM,F5-7200J3445G16GX2-TR5S,G.SKILL,TZ/RJ/FX DDR5 7200 C34 2x16GB,5,206.0,6967,https://ram.userbenchmark.com/SpeedTest/1955829/G-Skill-Intl-F5-7200J3445G16G-2x16GB,g-skill-tz-rj-fx-ddr5-7200
RAM,F5-6400J3239G32GX2-TZ5RK,G.SKILL,TZ/RJ/FX DDR5 6400 C32 2x32GB,6,204.0,10639,https://ram.userbenchmark.com/SpeedTest/1963529/G-Skill-Intl-F5-6400J3239G32G-2x315GB,g-skill-tz-rj-fx-ddr5-6400
RAM,F5-6400J3239G32GX2-RS5K,G.SKILL,TZ/RJ/FX DDR5 6400 C32 2x32GB,6,204.0,10639,https://ram.userbenchmark.com/SpeedTest/1963529/G-Skill-Intl-F5-6400J3239G32G-2x315GB,g-skill-tz-rj-fx-ddr5-6400
RAM,F5-6400J3239G32GX2-TR5S,G.SKILL,TZ/RJ/FX DDR5 6400 C32 2x32GB,6,204.0,10639,https://ram.userbenchmark.com/SpeedTest/1963529/G-Skill-Intl-F5-6400J3239G32G-2x315GB,g-skill-tz-rj-fx-ddr5-6400
RAM,F5-6400J3239G16GA2-TZ5RS,G.SKILL,TZ/RJ/FX DDR5 6400 C32 2x16GB,7,187.0,18403,https://ram.userbenchmark.com/SpeedTest/1770998/G-Skill-Intl-F5-6400J3239G16G-2x16GB,g-skill-tz-rj-fx-ddr5-6400
RAM,F5-6400J3239G16GA2-TZ5S,G.SKILL,TZ/RJ/FX DDR5 6400 C32 2x16GB,7,187.0,18403,https://ram.userbenchmark.com/SpeedTest/1770998/G-Skill-Intl-F5-6400J3239G16G-2x16GB,g-skill-tz-rj-fx-ddr5-6400
RAM,F5-6400J3239G16GA2-TZ5K,G.SKILL,TZ/RJ/FX DDR5 6400 C32 2x16GB,7,187.0,18403,https://ram.userbenchmark.com/SpeedTest/1770998/G-Skill-Intl-F5-6400J3239G16G-2x16GB,g-skill-tz-rj-fx-ddr5-6400
RAM,CMH32GX5M2B6400C36,Corsair,Vengeance RGB DDR5 6400 C36 2x16GB,8,185.0,6291,https://ram.userbenchmark.com/SpeedTest/2067774/Corsair-CMH32GX5M2B6400C36-2x16GB,corsair-vengeance-rgb-ddr5-ddr5-6400
RAM,F5-6000J3038F16GX2-TZ5NR,G.SKILL,TZ/RJ/FX DDR5 6000 C30 2x16GB,9,184.0,17261,https://ram.userbenchmark.com/SpeedTest/1931932/Unknown-F5-6000J3038F16G-2x16GB,g-skill-tz-rj-fx-ddr5-6000
RAM,F5-6000J3038F16GX2-FX5,G.SKILL,TZ/RJ/FX DDR5 6000 C30 2x16GB,9,184.0,17261,https://ram.userbenchmark.com/SpeedTest/1931932/Unknown-F5-6000J3038F16G-2x16GB,g-skill-tz-rj-fx-ddr5-6000
RAM,F5-6000J3038F16GX2-TZ5N,G.SKILL,TZ/RJ/FX DDR5 6000 C30 2x16GB,9,184.0,17261,https://ram.userbenchmark.com/SpeedTest/1931932/Unknown-F5-6000J3038F16G-2x16GB,g-skill-tz-rj-fx-ddr5-6000
RAM,F5-5600J3636D32GX2-RS5K,G.SKILL,TZ/RJ/FX DDR5 5600 C30 2x32GB,10,180.0,1573,https://ram.userbenchmark.com/SpeedTest/1845681/G-Skill-Intl-F5-5600J3636D32G-2x315GB,g-skill-tz-rj-fx-ddr5-5600
RAM,F5-5600J3636D32GX2-RS5W,G.SKILL,TZ/RJ/FX DDR5 5600 C30 2x32GB,10,180.0,1573,https://ram.userbenchmark.com/SpeedTest/1845681/G-Skill-Intl-F5-5600J3636D32G-2x315GB,g-skill-tz-rj-fx-ddr5-5600
RAM,F5-5600J3636D32GA2-TZ5RK,G.SKILL,TZ/RJ/FX DDR5 5600 C30 2x32GB,10,180.0,1573,https://ram.userbenchmark.com/SpeedTest/1845681/G-Skill-Intl-F5-5600J3636D32G-2x315GB,g-skill-tz-rj-fx-ddr5-5600
RAM,F5-5600J3636D32GA2-TZ5RK,G.SKILL,TZ/RJ/FX DDR5 5600 C30 2x32GB,10,180.0,1573,https://ram.userbenchmark.com/SpeedTest/1845681/G-Skill-Intl-F5-5600J3636D32G-2x315GB,g-skill-tz-rj-fx-ddr5-5600
RAM,CMH32GX5M2E6000C36,Corsair,Vengeance RGB DDR5 6000 C36 2x16GB,11,178.0,24598,https://ram.userbenchmark.com/SpeedTest/2095554/Corsair-CMH32GX5M2E6000C36-2x16GB,corsair-vengeance-rgb-ddr5-ddr5-6000
RAM,F5-6000J3636F16GX2-RS5K,G.SKILL,TZ/RJ/FX DDR5 6400 C36 2x16GB,12,173.0,39467,https://ram.userbenchmark.com/SpeedTest/1769364/G-Skill-Intl-F5-6000J3636F16G-2x16GB,g-skill-tz-rj-fx-ddr5-6400
RAM,F5-6000J3636F16GX2-TZ5S,G.SKILL,TZ/RJ/FX DDR5 6400 C36 2x16GB,12,173.0,39467,https://ram.userbenchmark.com/SpeedTest/1769364/G-Skill-Intl-F5-6000J3636F16G-2x16GB,g-skill-tz-rj-fx-ddr5-6400
RAM,CMK32GX5M2E6000C36,Corsair,Vengeance DDR5 6000 C36 2x16GB,13,172.0,5127,https://ram.userbenchmark.com/SpeedTest/2096215/Corsair-Vengeance-LPX-CMK32GX5M2E6000C36-2x16GB,corsair-vengeance-ddr5-6000-ddr5-6000
RAM,F5-6000J3238F16GX2-FX5,G.SKILL,TZ/RJ/FL DDR5 6000 C32 2x16GB,14,170.0,9528,https://ram.userbenchmark.com/SpeedTest/1938847/Unknown-F5-6000J3238F16G-2x16GB,g-skill-tz-rj-fl-ddr5-6000
RAM,F5-6000J3238F16GX2-TZ5NR,G.SKILL,TZ/RJ/FL DDR5 6000 C32 2x16GB,14,170.0,9528,https://ram.userbenchmark.com/SpeedTest/1938847/Unknown-F5-6000J3238F16G-2x16GB,g-skill-tz-rj-fl-ddr5-6000
RAM,F5-6000J3238F16GX2-RS5K,G.SKILL,TZ/RJ/FL DDR5 6000 C32 2x16GB,14,170.0,9528,https://ram.userbenchmark.com/SpeedTest/1938847/Unknown-F5-6000J3238F16G-2x16GB,g-skill-tz-rj-fl-ddr5-6000
RAM,F5-6000J3238F16GA2-RS5W,G.SKILL,TZ/RJ/FL DDR5 6000 C32 2x16GB,14,170.0,9528,https://ram.userbenchmark.com/SpeedTest/1938847/Unknown-F5-6000J3238F16G-2x16GB,g-skill-tz-rj-fl-ddr5-6000
RAM,F5-6000J3238F16GA2-TZ5RS,G.SKILL,TZ/RJ/FL DDR5 6000 C32 2x16GB,14,170.0,9528,https://ram.userbenchmark.com/SpeedTest/1938847/Unknown-F5-6000J3238F16G-2x16GB,g-skill-tz-rj-fl-ddr5-6000
RAM,F5-6000J3238F16GA2-TZ5RK,G.SKILL,TZ/RJ/FL DDR5 6000 C32 2x16GB,14,170.0,9528,https://ram.userbenchmark.com/SpeedTest/1938847/Unknown-F5-6000J3238F16G-2x16GB,g-skill-tz-rj-fl-ddr5-6000
RAM,F5-6000J3636F16GX2-RS5K,G.SKILL,TZ/RJ/FL DDR5 6000 C36 2x16GB,15,168.0,31229,https://ram.userbenchmark.com/SpeedTest/1938837/Unknown-F5-6000J3636F16G-2x16GB,g-skill-tz-rj-fl-ddr5-6000
RAM,F5-6000J3636F16GX2-FX5,G.SKILL,TZ/RJ/FL DDR5 6000 C36 2x16GB,15,168.0,31229,https://ram.userbenchmark.com/SpeedTest/1938837/Unknown-F5-6000J3636F16G-2x16GB,g-skill-tz-rj-fl-ddr5-6000
RAM,F5-6000J3636F16GA2-TZ5RS,G.SKILL,TZ/RJ/FL DDR5 6000 C36 2x16GB,15,168.0,31229,https://ram.userbenchmark.com/SpeedTest/1938837/Unknown-F5-6000J3636F16G-2x16GB,g-skill-tz-rj-fl-ddr5-6000
RAM,F5-6000J3636F16GA2-TZ5K,G.SKILL,TZ/RJ/FL DDR5 6000 C36 2x16GB,15,168.0,31229,https://ram.userbenchmark.com/SpeedTest/1938837/Unknown-F5-6000J3636F16G-2x16GB,g-skill-tz-rj-fl-ddr5-6000
RAM,CMK32GX5M2B5600C36,Corsair,Vengeance DDR5 5600 C36 2x16GB,16,162.0,40739,https://ram.userbenchmark.com/SpeedTest/1738581/Corsair-Vengeance-LPX-CMK32GX5M2B5600C36-2x16GB,corsair-vengeance-ddr5-5600-ddr5-5600
RAM,KF556C40BBK2-32,Kingston,Fury DDR5 5600 C40 2x16GB,17,161.0,9287,https://ram.userbenchmark.com/SpeedTest/1745881/Kingston-KF556C40-16-2x16GB,kingston-fury-ddr5-5600-ddr5-5600
RAM,KF556C40BBAK2-32,Kingston,Fury DDR5 5600 C40 2x16GB,17,161.0,9287,https://ram.userbenchmark.com/SpeedTest/1745881/Kingston-KF556C40-16-2x16GB,kingston-fury-ddr5-5600-ddr5-5600
RAM,KF556C40BBAK2-16,Kingston,Fury DDR5 5600 C40 2x8GB,18,141.0,4309,https://ram.userbenchmark.com/SpeedTest/1804829/Kingston-KF556C40-8-2x8GB,kingston-fury-ddr5-5600-ddr5-5600
RAM,KF556C40BBK2-16,Kingston,Fury DDR5 5600 C40 2x8GB,18,141.0,4309,https://ram.userbenchmark.com/SpeedTest/1804829/Kingston-KF556C40-8-2x8GB,kingston-fury-ddr5-5600-ddr5-5600
RAM,F4-2400C14Q2-128GRK,G.SKILL,Ripjaws 4 DDR4 2400 C14 8x16GB,19,121.0,53,https://ram.userbenchmark.com/GSKILL-Ripjaws-4-DDR4-2400-C14-8x16GB/Rating/3567,g-skill-ripjaws-4-ddr4-ddr4-2400
RAM,F4-3200C14Q-64GTZ,G.SKILL,Trident Z DDR4 3200 C14 4x16GB,20,116.0,1197,https://ram.userbenchmark.com/GSKILL-Trident-Z-DDR4-3200-C14-4x16GB/Rating/3612,g-skill-trident-z-ddr4-ddr4-3200
RAM,BLS4K8G4D240FSA,Crucial,Ballistix Sport DDR4 2400 C16 8x4GB,21,110.0,125,https://ram.userbenchmark.com/SpeedTest/93395/Crucial-BLS4G4D240FSAM8FAD-8x4GB,crucial-ballistix-sport-ddr4-ddr4-2400
RAM,BLE4K8G4D36BEEAK,Crucial,Ballistix Elite DDR4 3600 C16 4x8GB,22,108.0,1449,https://ram.userbenchmark.com/SpeedTest/811381/Crucial-BLE8G4D36BEEAKM8FE1-4x8GB,crucial-ballistix-elite-ddr4-ddr4-3600
RAM,F4-3200C14Q-32GFX,G.SKILL,Flare X DDR4 3200 C14 4x8GB,23,106.0,7103,https://ram.userbenchmark.com/SpeedTest/270794/GSKILL-F4-3200C14-8GFX-4x8GB,g-skill-flare-x-ddr4-ddr4-3200
RAM,F4-3200C15Q-64GTZ,G.SKILL,Trident Z DDR4 3200 C15 4x16GB,24,103.0,211,https://ram.userbenchmark.com/GSKILL-Trident-Z-DDR4-3200-C15-4x16GB/Rating/3613,g-skill-trident-z-ddr4-ddr4-3200
RAM,CMD64GX4M4B3000C15,Corsair,Dominator DDR4 3000 C15 4x16GB,25,99.3,133,https://ram.userbenchmark.com/Corsair-Dominator-DDR4-3000-C15-4x16GB/Rating/3565,corsair-dominator-ddr4-3000-ddr4-3000
RAM,F4-3600C16D-16GTZ,G.SKILL,Trident Z DDR4 3600 C16 2x8GB,26,97.8,4081,https://ram.userbenchmark.com/GSKILL-Trident-Z-DDR4-3600-C16-2x8GB/Rating/3562,g-skill-trident-z-ddr4-ddr4-3600
RAM,F4-3200C14D-16GFX,G.SKILL,Flare X DDR4 3200 C14 2x8GB,27,97.8,54616,https://ram.userbenchmark.com/SpeedTest/255366/GSKILL-F4-3200C14-8GFX-2x8GB,g-skill-flare-x-ddr4-ddr4-3200
RAM,BLS4K4G4D240FSA,Crucial,Ballistix Sport DDR4 2400 C16 4x4GB,28,97.4,1914,https://ram.userbenchmark.com/Crucial-Ballistix-Sport-DDR4-2400-C16-4x4GB/Rating/3561,crucial-ballistix-sport-ddr4-ddr4-2400
RAM,F4-3600C17D-16GTZ,G.SKILL,Trident Z DDR4 3600 C17 2x8GB,29,96.2,1785,https://ram.userbenchmark.com/GSKILL-Trident-Z-DDR4-3600-C17-2x8GB/Rating/3563,g-skill-trident-z-ddr4-ddr4-3600
RAM,CMK32GX4M4A2666C15,Corsair,Vengeance LPX DDR4 2666 C15 4x8GB,30,95.5,798,https://ram.userbenchmark.com/SpeedTest/89347/Corsair-Vengeance-LPX-CMK32GX4M4A2666C15-4x8GB,corsair-vengeance-lpx-ddr4-ddr4-2666
RAM,CMK32GX4M2Z3600C18,Corsair,Vengeance LPX DDR4 3600 C18 2x16GB,31,95.4,33503,https://ram.userbenchmark.com/SpeedTest/998434/Corsair-Vengeance-LPX-CMK32GX4M2Z3600C18-2x16GB,corsair-vengeance-lpx-ddr4-ddr4-3600
RAM,BLE2K8G4D36BEEAK,Crucial,Ballistix Elite DDR4 3600 C16 2x8GB,32,95.2,3032,https://ram.userbenchmark.com/SpeedTest/786050/Crucial-BLE8G4D36BEEAKM8FE1-2x8GB,crucial-ballistix-elite-ddr4-ddr4-3600
RAM,F4-3200C16Q-64GVK,G.SKILL,Ripjaws V DDR4 3200 C16 4x16GB,33,94.5,14506,https://ram.userbenchmark.com/GSKILL-Ripjaws-V-DDR4-3200-C16-4x16GB/Rating/3564,g-skill-ripjaws-v-ddr4-ddr4-3200
RAM,HX426C15FBK4/32,HyperX,Fury DDR4 2666 C15 4x8GB,34,92.4,7179,https://ram.userbenchmark.com/HyperX-Fury-DDR4-2666-C15-4x8GB/Rating/3570,hyperx-fury-ddr4-2666-ddr4-2666
RAM,F4-3000C15Q-16GRR,G.SKILL,Ripjaws 4 DDR4 3000 C15 4x4GB,35,92.1,3507,https://ram.userbenchmark.com/GSKILL-Ripjaws-4-DDR4-3000-C15-4x4GB/Rating/3540,g-skill-ripjaws-4-ddr4-ddr4-3000
RAM,F4-3000C15Q-16GRB,G.SKILL,Ripjaws 4 DDR4 3000 C15 4x4GB,35,92.1,3507,https://ram.userbenchmark.com/GSKILL-Ripjaws-4-DDR4-3000-C15-4x4GB/Rating/3540,g-skill-ripjaws-4-ddr4-ddr4-3000
RAM,F4-3000C15Q-16GRK,G.SKILL,Ripjaws 4 DDR4 3000 C15 4x4GB,35,92.1,3507,https://ram.userbenchmark.com/GSKILL-Ripjaws-4-DDR4-3000-C15-4x4GB/Rating/3540,g-skill-ripjaws-4-ddr4-ddr4-3000
RAM,F4-2800C16Q-16GRR,G.SKILL,Ripjaws 4 DDR4 2800 C16 4x4GB,36,91.9,1513,https://ram.userbenchmark.com/GSKILL-Ripjaws-4-DDR4-2800-C16-4x4GB/Rating/3608,g-skill-ripjaws-4-ddr4-ddr4-2800
RAM,F4-2800C16Q-16GRB,G.SKILL,Ripjaws 4 DDR4 2800 C16 4x4GB,36,91.9,1513,https://ram.userbenchmark.com/GSKILL-Ripjaws-4-DDR4-2800-C16-4x4GB/Rating/3608,g-skill-ripjaws-4-ddr4-ddr4-2800
RAM,F4-2800C16Q-16GRK,G.SKILL,Ripjaws 4 DDR4 2800 C16 4x4GB,36,91.9,1513,https://ram.userbenchmark.com/GSKILL-Ripjaws-4-DDR4-2800-C16-4x4GB/Rating/3608,g-skill-ripjaws-4-ddr4-ddr4-2800
RAM,F4-3600C17D-8GTZ,G.SKILL,Trident Z DDR4 3600 C17 2x4GB,37,91.4,153,https://ram.userbenchmark.com/GSKILL-Trident-Z-DDR4-3600-C17-2x4GB/Rating/3566,g-skill-trident-z-ddr4-ddr4-3600
RAM,CMR16GX4M2C3466C16,Corsair,Vengeance RGB DDR4 3466 C16 2x8GB,38,91.3,5267,https://ram.userbenchmark.com/SpeedTest/287318/Corsair-CMR16GX4M2C3466C16-2x8GB,corsair-vengeance-rgb-ddr4-ddr4-3466
RAM,CMK16GX4M4B3000C15,Corsair,Vengeance LPX DDR4 3000 C15 4x4GB,39,90.9,6794,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-3000-C15-4x4GB/Rating/3558,corsair-vengeance-lpx-ddr4-ddr4-3000
RAM,CMK16GX4M4B3000C15B,Corsair,Vengeance LPX DDR4 3000 C15 4x4GB,39,90.9,6794,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-3000-C15-4x4GB/Rating/3558,corsair-vengeance-lpx-ddr4-ddr4-3000
RAM,CMK16GX4M4B3000C15R,Corsair,Vengeance LPX DDR4 3000 C15 4x4GB,39,90.9,6794,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-3000-C15-4x4GB/Rating/3558,corsair-vengeance-lpx-ddr4-ddr4-3000
RAM,CMK16GX4M2D3600C18,Corsair,Vengeance LPX DDR4 3600 C18 2x8GB,40,89.4,87344,https://ram.userbenchmark.com/SpeedTest/808862/Corsair-Vengeance-LPX-CMK16GX4M2D3600C18-2x8GB,corsair-vengeance-lpx-ddr4-ddr4-3600
