Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL,slug
RAM,CMR16GX4M2C3600C18,Corsair,Vengeance RGB DDR4 3600 C18 2x8GB,41,89.0,5582,https://ram.userbenchmark.com/SpeedTest/315553/Corsair-CMR16GX4M2C3600C18-2x8GB,corsair-vengeance-rgb-ddr4-ddr4-3600
RAM,CMW32GX4M2C3200C16,Corsair,Vengeance RGB PRO DDR4 3200 C16 2x16GB,42,88.5,144399,https://ram.userbenchmark.com/SpeedTest/587593/Corsair-CMW32GX4M2C3200C16-2x16GB,corsair-vengeance-rgb-pro-ddr4-3200
RAM,CMK16GX4M4A2800C16,Corsair,Vengeance LPX DDR4 2800 C16 4x4GB,43,88.5,3970,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-2800-C16-4x4GB/Rating/3541,corsair-vengeance-lpx-ddr4-ddr4-2800
RAM,CMK16GX4M4A2800C16B,Corsair,Vengeance LPX DDR4 2800 C16 4x4GB,43,88.5,3970,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-2800-C16-4x4GB/Rating/3541,corsair-vengeance-lpx-ddr4-ddr4-2800
RAM,CMK16GX4M4A2800C16R,Corsair,Vengeance LPX DDR4 2800 C16 4x4GB,43,88.5,3970,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-2800-C16-4x4GB/Rating/3541,corsair-vengeance-lpx-ddr4-ddr4-2800
RAM,CMK16GX4M4A2666C16,Corsair,Vengeance LPX DDR4 2666 C16 4x4GB,44,87.9,5380,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-2666-C16-4x4GB/Rating/3557,corsair-vengeance-lpx-ddr4-ddr4-2666
RAM,CMK16GX4M4A2666C16B,Corsair,Vengeance LPX DDR4 2666 C16 4x4GB,44,87.9,5380,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-2666-C16-4x4GB/Rating/3557,corsair-vengeance-lpx-ddr4-ddr4-2666
RAM,CMK16GX4M4A2666C16R,Corsair,Vengeance LPX DDR4 2666 C16 4x4GB,44,87.9,5380,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-2666-C16-4x4GB/Rating/3557,corsair-vengeance-lpx-ddr4-ddr4-2666
RAM,CMK32GX4M2B3200C16,Corsair,Vengeance LPX DDR4 3200 C16 2x16GB,45,87.5,110884,https://ram.userbenchmark.com/SpeedTest/97244/Corsair-Vengeance-LPX-CMK32GX4M2B3200C16-2x16GB,corsair-vengeance-lpx-ddr4-ddr4-3200
RAM,CMK32GX4M4A2400C14,Corsair,Vengeance LPX DDR4 2400 C14 4x8GB,46,87.1,4858,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-2400-C14-4x8GB/Rating/3542,corsair-vengeance-lpx-ddr4-ddr4-2400
RAM,CMK32GX4M4A2400C14B,Corsair,Vengeance LPX DDR4 2400 C14 4x8GB,46,87.1,4858,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-2400-C14-4x8GB/Rating/3542,corsair-vengeance-lpx-ddr4-ddr4-2400
RAM,CMK32GX4M4A2400C14R,Corsair,Vengeance LPX DDR4 2400 C14 4x8GB,46,87.1,4858,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-2400-C14-4x8GB/Rating/3542,corsair-vengeance-lpx-ddr4-ddr4-2400
RAM,CMR32GX4M2C3000C15,Corsair,Vengeance RGB DDR4 3000 C15 2x16GB,47,87.0,1124,https://ram.userbenchmark.com/SpeedTest/335632/Corsair-CMR32GX4M2C3000C15-2x16GB,corsair-vengeance-rgb-ddr4-ddr4-3000
RAM,F4-3200C16D-16GTZB,G.SKILL,Trident Z DDR4 3200 C16 2x8GB,48,85.4,31641,https://ram.userbenchmark.com/GSKILL-Trident-Z-DDR4-3200-C16-2x8GB/Rating/3550,g-skill-trident-z-ddr4-ddr4-3200
RAM,CMK32GX4M4A2400C16,Corsair,Vengeance LPX DDR4 2400 C16 4x8GB,49,85.1,1486,https://ram.userbenchmark.com/SpeedTest/108268/Corsair-Vengeance-LPX-CMK32GX4M4A2400C16-4x8GB,corsair-vengeance-lpx-ddr4-ddr4-2400
RAM,CMK16GX4M2B3200C16,Corsair,Vengeance LPX DDR4 3200 C16 2x8GB,50,85.1,653654,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-3200-C16-2x8GB/Rating/3547,corsair-vengeance-lpx-ddr4-ddr4-3200
RAM,CMK16GX4M2B3200C16R,Corsair,Vengeance LPX DDR4 3200 C16 2x8GB,50,85.1,653654,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-3200-C16-2x8GB/Rating/3547,corsair-vengeance-lpx-ddr4-ddr4-3200
RAM,CMR16GX4M2C3200C16,Corsair,Vengeance RGB DDR4 3200 C16 2x8GB,51,85.0,17279,https://ram.userbenchmark.com/SpeedTest/298180/Corsair-CMR16GX4M2C3200C16-2x8GB,corsair-vengeance-rgb-ddr4-ddr4-3200
RAM,CMK32GX4M2E3200C16,Corsair,Vengeance LPX DDR4 3200 C16 2x16GB,52,84.9,86372,https://ram.userbenchmark.com/SpeedTest/814385/Corsair-Vengeance-LPX-CMK32GX4M2E3200C16-2x16GB,corsair-vengeance-lpx-ddr4-ddr4-3200
RAM,CMU16GX4M2C3200C16,Corsair,Vengeance LED DDR4 3200 C16 2x8GB,53,84.8,35811,https://ram.userbenchmark.com/SpeedTest/155727/Corsair-CMU16GX4M2C3200C16-2x8GB,corsair-vengeance-led-ddr4-ddr4-3200
RAM,CMU16GX4M2C3200C16B,Corsair,Vengeance LED DDR4 3200 C16 2x8GB,53,84.8,35811,https://ram.userbenchmark.com/SpeedTest/155727/Corsair-CMU16GX4M2C3200C16-2x8GB,corsair-vengeance-led-ddr4-ddr4-3200
RAM,CMU16GX4M2C3200C16R,Corsair,Vengeance LED DDR4 3200 C16 2x8GB,53,84.8,35811,https://ram.userbenchmark.com/SpeedTest/155727/Corsair-CMU16GX4M2C3200C16-2x8GB,corsair-vengeance-led-ddr4-ddr4-3200
RAM,CMK32GX4M4A2666C16,Corsair,Vengeance LPX DDR4 2666 C16 4x8GB,54,84.7,8498,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-2666-C16-4x8GB/Rating/3586,corsair-vengeance-lpx-ddr4-ddr4-2666
RAM,CMK32GX4M4A2666C16B,Corsair,Vengeance LPX DDR4 2666 C16 4x8GB,54,84.7,8498,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-2666-C16-4x8GB/Rating/3586,corsair-vengeance-lpx-ddr4-ddr4-2666
RAM,CMK32GX4M4A2666C16R,Corsair,Vengeance LPX DDR4 2666 C16 4x8GB,54,84.7,8498,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-2666-C16-4x8GB/Rating/3586,corsair-vengeance-lpx-ddr4-ddr4-2666
RAM,CMK16GX4M2E3200C16,Corsair,Vengeance LPX DDR4 3200 C16 2x8GB,55,84.5,32187,https://ram.userbenchmark.com/SpeedTest/812521/Corsair-Vengeance-LPX-CMK16GX4M2E3200C16-2x8GB,corsair-vengeance-lpx-ddr4-ddr4-3200
RAM,CMK32GX4M2B3000C15,Corsair,Vengeance LPX DDR4 3000 C15 2x16GB,56,84.4,34441,https://ram.userbenchmark.com/SpeedTest/92054/Corsair-Vengeance-LPX-CMK32GX4M2B3000C15-2x16GB,corsair-vengeance-lpx-ddr4-ddr4-3000
RAM,F4-3000C15D-16GTZB,G.SKILL,Trident Z DDR4 3000 C15 2x8GB,57,84.3,6723,https://ram.userbenchmark.com/GSKILL-Trident-Z-DDR4-3000-C15-2x8GB/Rating/3548,g-skill-trident-z-ddr4-ddr4-3000
RAM,F4-3200C16D-16GTZR,G.SKILL,Trident Z RGB DDR4 3200 C16 2x8GB,58,84.3,215644,https://ram.userbenchmark.com/SpeedTest/231020/GSKILL-F4-3200C16-8GTZR-2x8GB,g-skill-trident-z-rgb-ddr4-3200
RAM,HX426C15FBK2/8,HyperX,Fury DDR4 2666 C15 2x4GB,59,84.2,29751,https://ram.userbenchmark.com/HyperX-Fury-DDR4-2666-C15-2x4GB/Rating/3556,hyperx-fury-ddr4-2666-ddr4-2666
RAM,F4-3200C16D-16GVKB,G.SKILL,Ripjaws V DDR4 3200 C16 2x8GB,60,84.0,287720,https://ram.userbenchmark.com/SpeedTest/89324/GSKILL-F4-3200C16-8GVKB-2x8GB,g-skill-ripjaws-v-ddr4-ddr4-3200
RAM,CMK16GX4M4A2400C14,Corsair,Vengeance LPX DDR4 2400 C14 4x4GB,61,83.3,3926,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-2400-C14-4x4GB/Rating/3533,corsair-vengeance-lpx-ddr4-ddr4-2400
RAM,CMK16GX4M4A2400C14B,Corsair,Vengeance LPX DDR4 2400 C14 4x4GB,61,83.3,3926,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-2400-C14-4x4GB/Rating/3533,corsair-vengeance-lpx-ddr4-ddr4-2400
RAM,CMK16GX4M4A2400C14R,Corsair,Vengeance LPX DDR4 2400 C14 4x4GB,61,83.3,3926,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-2400-C14-4x4GB/Rating/3533,corsair-vengeance-lpx-ddr4-ddr4-2400
RAM,HX426C15FBK2/16,HyperX,Fury DDR4 2666 C15 2x8GB,62,83.2,37519,https://ram.userbenchmark.com/HyperX-Fury-DDR4-2666-C15-2x8GB/Rating/3553,hyperx-fury-ddr4-2666-ddr4-2666
RAM,CMD16GX4M2B3000C15,Corsair,Dominator DDR4 3000 C15 2x8GB,63,82.8,13611,https://ram.userbenchmark.com/Corsair-Dominator-DDR4-3000-C15-2x8GB/Rating/3597,corsair-dominator-ddr4-3000-ddr4-3000
RAM,CMR16GX4M2C3000C15,Corsair,Vengeance RGB DDR4 3000 C15 2x8GB,64,82.5,37802,https://ram.userbenchmark.com/SpeedTest/258851/Corsair-CMR16GX4M2C3000C15-2x8GB,corsair-vengeance-rgb-ddr4-ddr4-3000
RAM,CMU16GX4M2C3000C15,Corsair,Vengeance LED DDR4 3000 C15 2x8GB,65,82.5,40358,https://ram.userbenchmark.com/SpeedTest/156965/Corsair-CMU16GX4M2C3000C15-2x8GB,corsair-vengeance-led-ddr4-ddr4-3000
RAM,CMU16GX4M2C3000C15B,Corsair,Vengeance LED DDR4 3000 C15 2x8GB,65,82.5,40358,https://ram.userbenchmark.com/SpeedTest/156965/Corsair-CMU16GX4M2C3000C15-2x8GB,corsair-vengeance-led-ddr4-ddr4-3000
RAM,CMU16GX4M2C3000C15R,Corsair,Vengeance LED DDR4 3000 C15 2x8GB,65,82.5,40358,https://ram.userbenchmark.com/SpeedTest/156965/Corsair-CMU16GX4M2C3000C15-2x8GB,corsair-vengeance-led-ddr4-ddr4-3000
RAM,HX426C13PB3K2/16,HyperX,Predator 2666 C13 2x8GB,66,82.5,7627,https://ram.userbenchmark.com/SpeedTest/318273/Kingston-KHX2666C138GX-2x8GB,hyperx-predator-2666-c13-2666
RAM,CMZ64GX3M8A1600C9,Corsair,Vengeance DDR3 1600 C9 8x8GB,67,82.1,95,https://ram.userbenchmark.com/SpeedTest/100478/Corsair-Vengeance-CMZ64GX3M8A1600C9-8x8GB,corsair-vengeance-ddr3-1600-ddr3-1600
RAM,HX426C16FB2K2/16,HyperX,Fury 2666 C16 2x8GB,68,82.1,134977,https://ram.userbenchmark.com/SpeedTest/272118/Kingston-KHX2666C168G-2x8GB,hyperx-fury-2666-c16-2666
RAM,HX426C16FW2K2/16,HyperX,Fury 2666 C16 2x8GB,68,82.1,134977,https://ram.userbenchmark.com/SpeedTest/272118/Kingston-KHX2666C168G-2x8GB,hyperx-fury-2666-c16-2666
RAM,HX426C16FR2K2/16,HyperX,Fury 2666 C16 2x8GB,68,82.1,134977,https://ram.userbenchmark.com/SpeedTest/272118/Kingston-KHX2666C168G-2x8GB,hyperx-fury-2666-c16-2666
RAM,CMK16GX4M2B3000C15,Corsair,Vengeance LPX DDR4 3000 C15 2x8GB,69,81.9,606405,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-3000-C15-2x8GB/Rating/3546,corsair-vengeance-lpx-ddr4-ddr4-3000
RAM,CMK16GX4M2B3000C15B,Corsair,Vengeance LPX DDR4 3000 C15 2x8GB,69,81.9,606405,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-3000-C15-2x8GB/Rating/3546,corsair-vengeance-lpx-ddr4-ddr4-3000
RAM,CMK16GX4M2B3000C15R,Corsair,Vengeance LPX DDR4 3000 C15 2x8GB,69,81.9,606405,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-3000-C15-2x8GB/Rating/3546,corsair-vengeance-lpx-ddr4-ddr4-3000
RAM,CMK16GX4M2B3000C15W,Corsair,Vengeance LPX DDR4 3000 C15 2x8GB,69,81.9,606405,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-3000-C15-2x8GB/Rating/3546,corsair-vengeance-lpx-ddr4-ddr4-3000
RAM,HX424C15FBK4/16,HyperX,Fury DDR4 2400 C15 4x4GB,70,81.8,9857,https://ram.userbenchmark.com/HyperX-Fury-DDR4-2400-C15-4x4GB/Rating/3585,hyperx-fury-ddr4-2400-ddr4-2400
RAM,CMR16GX4M2D3000C16,Corsair,Vengeance RGB DDR4 3000 C16 2x8GB,71,81.5,7634,https://ram.userbenchmark.com/SpeedTest/465040/Corsair-CMR16GX4M2D3000C16-2x8GB,corsair-vengeance-rgb-ddr4-ddr4-3000
RAM,CMK8GX4M2B3000C15,Corsair,Vengeance LPX DDR4 3000 C15 2x4GB,72,81.1,28855,https://ram.userbenchmark.com/SpeedTest/90523/Corsair-Vengeance-LPX-CMK8GX4M2B3000C15-2x4GB,corsair-vengeance-lpx-ddr4-ddr4-3000
RAM,HX421C14FBK4/32,HyperX,Fury DDR4 2133 C14 4x8GB,73,80.9,6271,https://ram.userbenchmark.com/HyperX-Fury-DDR4-2133-C14-4x8GB/Rating/3569,hyperx-fury-ddr4-2133-ddr4-2133
RAM,CMK16GX4M4A2400C16,Corsair,Vengeance LPX DDR4 2400 C16 4x4GB,74,80.9,487,https://ram.userbenchmark.com/SpeedTest/89553/Corsair-Vengeance-LPX-CMK16GX4M4A2400C16-4x4GB,corsair-vengeance-lpx-ddr4-ddr4-2400
RAM,F4-3000C16D-16GTZR,G.SKILL,Trident Z RGB DDR4 3000 C16 2x8GB,75,80.8,84291,https://ram.userbenchmark.com/SpeedTest/236585/GSKILL-F4-3000C16-8GTZR-2x8GB,g-skill-trident-z-rgb-ddr4-3000
RAM,CMW16GX4M2C3000C15,Corsair,Vengeance RGB PRO DDR4 3200 C15 2x8GB,76,80.5,93353,https://ram.userbenchmark.com/SpeedTest/523893/Corsair-CMW16GX4M2C3000C15-2x8GB,corsair-vengeance-rgb-pro-ddr4-3200
RAM,CMK16GX4M2C3000C16,Corsair,Vengeance LPX DDR4 3000 C16 2x8GB,77,80.1,6179,https://ram.userbenchmark.com/SpeedTest/337520/Corsair-Vengeance-LPX-CMK16GX4M2C3000C16-2x8GB,corsair-vengeance-lpx-ddr4-ddr4-3000
RAM,CMK16GX4M2C3000C16B,Corsair,Vengeance LPX DDR4 3000 C16 2x8GB,77,80.1,6179,https://ram.userbenchmark.com/SpeedTest/337520/Corsair-Vengeance-LPX-CMK16GX4M2C3000C16-2x8GB,corsair-vengeance-lpx-ddr4-ddr4-3000
RAM,CMK16GX4M2C3000C16R,Corsair,Vengeance LPX DDR4 3000 C16 2x8GB,77,80.1,6179,https://ram.userbenchmark.com/SpeedTest/337520/Corsair-Vengeance-LPX-CMK16GX4M2C3000C16-2x8GB,corsair-vengeance-lpx-ddr4-ddr4-3000
RAM,CMK16GX4M2C3000C16W,Corsair,Vengeance LPX DDR4 3000 C16 2x8GB,77,80.1,6179,https://ram.userbenchmark.com/SpeedTest/337520/Corsair-Vengeance-LPX-CMK16GX4M2C3000C16-2x8GB,corsair-vengeance-lpx-ddr4-ddr4-3000
RAM,BLS4K8G4D240FSB,Crucial,Ballistix Sport LT DDR4 2400 C16 4x8GB,78,79.5,628,https://ram.userbenchmark.com/Crucial-Ballistix-Sport-LT-DDR4-2400-C16-4x8GB/Rating/3637,crucial-ballistix-sport-lt-ddr4-2400
RAM,BLS4K8G4D240FSC,Crucial,Ballistix Sport LT DDR4 2400 C16 4x8GB,78,79.5,628,https://ram.userbenchmark.com/Crucial-Ballistix-Sport-LT-DDR4-2400-C16-4x8GB/Rating/3637,crucial-ballistix-sport-lt-ddr4-2400
RAM,BLS4K8G4D240FSE,Crucial,Ballistix Sport LT DDR4 2400 C16 4x8GB,78,79.5,628,https://ram.userbenchmark.com/Crucial-Ballistix-Sport-LT-DDR4-2400-C16-4x8GB/Rating/3637,crucial-ballistix-sport-lt-ddr4-2400
RAM,HX424C15FBK2/16,HyperX,Fury DDR4 2400 C15 2x8GB,79,78.5,20912,https://ram.userbenchmark.com/HyperX-Fury-DDR4-2400-C15-2x8GB/Rating/3587,hyperx-fury-ddr4-2400-ddr4-2400
RAM,BLS2K8G4D240FSA,Crucial,Ballistix Sport DDR4 2400 C16 2x8GB,80,77.0,3887,https://ram.userbenchmark.com/Crucial-Ballistix-Sport-DDR4-2400-C16-2x8GB/Rating/3611,crucial-ballistix-sport-ddr4-ddr4-2400
RAM,BLS2K8G4D240FSB,Crucial,Ballistix Sport LT DDR4 2400 C16 2x8GB,81,76.9,9846,https://ram.userbenchmark.com/Crucial-Ballistix-Sport-LT-DDR4-2400-C16-2x8GB/Rating/3638,crucial-ballistix-sport-lt-ddr4-2400
RAM,BLS2K8G4D240FSC,Crucial,Ballistix Sport LT DDR4 2400 C16 2x8GB,81,76.9,9846,https://ram.userbenchmark.com/Crucial-Ballistix-Sport-LT-DDR4-2400-C16-2x8GB/Rating/3638,crucial-ballistix-sport-lt-ddr4-2400
RAM,BLS2K8G4D240FSE,Crucial,Ballistix Sport LT DDR4 2400 C16 2x8GB,81,76.9,9846,https://ram.userbenchmark.com/Crucial-Ballistix-Sport-LT-DDR4-2400-C16-2x8GB/Rating/3638,crucial-ballistix-sport-lt-ddr4-2400
RAM,CMK32GX4M2A2400C16,Corsair,Vengeance LPX DDR4 2400 C16 2x16GB,82,76.7,9729,https://ram.userbenchmark.com/SpeedTest/131225/Corsair-Vengeance-LPX-CMK32GX4M2A2400C16-2x16GB,corsair-vengeance-lpx-ddr4-ddr4-2400
RAM,CMK16GX4M2A2666C16,Corsair,Vengeance LPX DDR4 2666 C16 2x8GB,83,76.7,131007,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-2666-C16-2x8GB/Rating/3545,corsair-vengeance-lpx-ddr4-ddr4-2666
RAM,CMK16GX4M2A2666C16R,Corsair,Vengeance LPX DDR4 2666 C16 2x8GB,83,76.7,131007,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-2666-C16-2x8GB/Rating/3545,corsair-vengeance-lpx-ddr4-ddr4-2666
RAM,CMK8GX4M2A2400C16,Corsair,Vengeance LPX DDR4 2400 C16 2x4GB,84,76.5,11890,https://ram.userbenchmark.com/SpeedTest/105361/Corsair-Vengeance-LPX-CMK8GX4M2A2400C16-2x4GB,corsair-vengeance-lpx-ddr4-ddr4-2400
