Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL,slug
RAM,CMK8GX4M2A2666C16,Corsair,Vengeance LPX DDR4 2666 C16 2x4GB,85,76.3,16490,https://ram.userbenchmark.com/SpeedTest/90467/Corsair-Vengeance-LPX-CMK8GX4M2A2666C16-2x4GB,corsair-vengeance-lpx-ddr4-ddr4-2666
RAM,F4-2400C15Q-32GVR,G.SKILL,Ripjaws V DDR4 2400 C15 4x8GB,86,76.1,7414,https://ram.userbenchmark.com/GSKILL-Ripjaws-V-DDR4-2400-C15-4x8GB/Rating/3568,g-skill-ripjaws-v-ddr4-ddr4-2400
RAM,CMK32GX4M2A2666C16,Corsair,Vengeance LPX DDR4 2666 C16 2x16GB,87,75.8,29684,https://ram.userbenchmark.com/SpeedTest/92488/Corsair-Vengeance-LPX-CMK32GX4M2A2666C16-2x16GB,corsair-vengeance-lpx-ddr4-ddr4-2666
RAM,CMK16GX4M2A2400C16,Corsair,Vengeance LPX DDR4 2400 C16 2x8GB,88,75.8,105447,https://ram.userbenchmark.com/SpeedTest/92730/Corsair-Vengeance-LPX-CMK16GX4M2A2400C16-2x8GB,corsair-vengeance-lpx-ddr4-ddr4-2400
RAM,CMR16GX4M2A2666C16,Corsair,Vengeance RGB DDR4 2666 C16 2x8GB,89,75.7,8676,https://ram.userbenchmark.com/SpeedTest/282283/Corsair-CMR16GX4M2A2666C16-2x8GB,corsair-vengeance-rgb-ddr4-ddr4-2666
RAM,F3-2400C10Q-32GTX,G.SKILL,TridentX DDR3 2400 C10 4x8GB,90,74.3,7519,https://ram.userbenchmark.com/SpeedTest/89345/GSKILL-F3-2400C10-8GTX-4x8GB,g-skill-tridentx-ddr3-2400-ddr3-2400
RAM,CMU16GX4M2A2666C16,Corsair,Vengeance LED DDR4 2666 C16 2x8GB,91,74.0,14163,https://ram.userbenchmark.com/SpeedTest/152975/Corsair-CMU16GX4M2A2666C16-2x8GB,corsair-vengeance-led-ddr4-ddr4-2666
RAM,CMU16GX4M2A2666C16B,Corsair,Vengeance LED DDR4 2666 C16 2x8GB,91,74.0,14163,https://ram.userbenchmark.com/SpeedTest/152975/Corsair-CMU16GX4M2A2666C16-2x8GB,corsair-vengeance-led-ddr4-ddr4-2666
RAM,CMU16GX4M2A2666C16R,Corsair,Vengeance LED DDR4 2666 C16 2x8GB,91,74.0,14163,https://ram.userbenchmark.com/SpeedTest/152975/Corsair-CMU16GX4M2A2666C16-2x8GB,corsair-vengeance-led-ddr4-ddr4-2666
RAM,HX421C14FBK2/16,HyperX,Fury DDR4 2133 C14 2x8GB,92,73.2,59072,https://ram.userbenchmark.com/HyperX-Fury-DDR4-2133-C14-2x8GB/Rating/3552,hyperx-fury-ddr4-2133-ddr4-2133
RAM,HX421C14FB2K2/16,HyperX,Fury DDR4 2133 C14 2x8GB,92,73.2,59072,https://ram.userbenchmark.com/HyperX-Fury-DDR4-2133-C14-2x8GB/Rating/3552,hyperx-fury-ddr4-2133-ddr4-2133
RAM,CMU16GX4M2A2400C16,Corsair,Vengeance LED DDR4 2400 C16 2x8GB,93,73.1,2908,https://ram.userbenchmark.com/SpeedTest/293029/Corsair-CMU16GX4M2A2400C16-2x8GB,corsair-vengeance-led-ddr4-ddr4-2400
RAM,CMU16GX4M2A2400C16B,Corsair,Vengeance LED DDR4 2400 C16 2x8GB,93,73.1,2908,https://ram.userbenchmark.com/SpeedTest/293029/Corsair-CMU16GX4M2A2400C16-2x8GB,corsair-vengeance-led-ddr4-ddr4-2400
RAM,CMU16GX4M2A2400C16R,Corsair,Vengeance LED DDR4 2400 C16 2x8GB,93,73.1,2908,https://ram.userbenchmark.com/SpeedTest/293029/Corsair-CMU16GX4M2A2400C16-2x8GB,corsair-vengeance-led-ddr4-ddr4-2400
RAM,CMK16GX4M2A2400C14,Corsair,Vengeance LPX DDR4 2400 C14 2x8GB,94,72.6,66222,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-2400-C14-2x8GB/Rating/3544,corsair-vengeance-lpx-ddr4-ddr4-2400
RAM,CMK16GX4M2A2400C14R,Corsair,Vengeance LPX DDR4 2400 C14 2x8GB,94,72.6,66222,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-2400-C14-2x8GB/Rating/3544,corsair-vengeance-lpx-ddr4-ddr4-2400
RAM,F4-2400C15D-8GVR,G.SKILL,Ripjaws V DDR4 2400 C15 2x4GB,95,72.1,19452,https://ram.userbenchmark.com/GSKILL-Ripjaws-V-DDR4-2400-C15-2x4GB/Rating/3559,g-skill-ripjaws-v-ddr4-ddr4-2400
RAM,F4-2400C15D-16GVR,G.SKILL,Ripjaws V DDR4 2400 C15 2x8GB,96,71.5,98777,https://ram.userbenchmark.com/GSKILL-Ripjaws-V-DDR4-2400-C15-2x8GB/Rating/3549,g-skill-ripjaws-v-ddr4-ddr4-2400
RAM,F4-2400C15D-16GVB,G.SKILL,Ripjaws V DDR4 2400 C15 2x8GB,96,71.5,98777,https://ram.userbenchmark.com/GSKILL-Ripjaws-V-DDR4-2400-C15-2x8GB/Rating/3549,g-skill-ripjaws-v-ddr4-ddr4-2400
RAM,F4-2400C15D-16GVK,G.SKILL,Ripjaws V DDR4 2400 C15 2x8GB,96,71.5,98777,https://ram.userbenchmark.com/GSKILL-Ripjaws-V-DDR4-2400-C15-2x8GB/Rating/3549,g-skill-ripjaws-v-ddr4-ddr4-2400
RAM,F4-2400C15D-16GVS,G.SKILL,Ripjaws V DDR4 2400 C15 2x8GB,96,71.5,98777,https://ram.userbenchmark.com/GSKILL-Ripjaws-V-DDR4-2400-C15-2x8GB/Rating/3549,g-skill-ripjaws-v-ddr4-ddr4-2400
RAM,F4-2400C15D-16GVG,G.SKILL,Ripjaws V DDR4 2400 C15 2x8GB,96,71.5,98777,https://ram.userbenchmark.com/GSKILL-Ripjaws-V-DDR4-2400-C15-2x8GB/Rating/3549,g-skill-ripjaws-v-ddr4-ddr4-2400
RAM,CMK8GX4M2A2400C14,Corsair,Vengeance LPX DDR4 2400 C14 2x4GB,97,71.1,16770,https://ram.userbenchmark.com/SpeedTest/89740/Corsair-Vengeance-LPX-CMK8GX4M2A2400C14-2x4GB,corsair-vengeance-lpx-ddr4-ddr4-2400
RAM,F4-2133C15D-32GVR,G.SKILL,Ripjaws V DDR4 2133 C15 2x16GB,98,70.7,2716,https://ram.userbenchmark.com/GSKILL-Ripjaws-V-DDR4-2133-C15-2x16GB/Rating/3633,g-skill-ripjaws-v-ddr4-ddr4-2133
RAM,F4-2400C15D-16GRR,G.SKILL,Ripjaws 4 DDR4 2400 C15 2x8GB,99,70.6,7248,https://ram.userbenchmark.com/GSKILL-Ripjaws-4-DDR4-2400-C15-2x8GB/Rating/3551,g-skill-ripjaws-4-ddr4-ddr4-2400
RAM,HX421C14FBK2/8,HyperX,Fury DDR4 2133 C14 2x4GB,100,69.5,46617,https://ram.userbenchmark.com/HyperX-Fury-DDR4-2133-C14-2x4GB/Rating/3554,hyperx-fury-ddr4-2133-ddr4-2133
RAM,CMK16GX4M2A2133C13,Corsair,Vengeance LPX DDR4 2133 C13 2x8GB,101,69.2,47721,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-2133-C13-2x8GB/Rating/3543,corsair-vengeance-lpx-ddr4-ddr4-2133
RAM,CMK16GX4M2A2133C13R,Corsair,Vengeance LPX DDR4 2133 C13 2x8GB,101,69.2,47721,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-2133-C13-2x8GB/Rating/3543,corsair-vengeance-lpx-ddr4-ddr4-2133
RAM,F4-2133C15D-8GVR,G.SKILL,Ripjaws V DDR4 2133 C15 2x4GB,102,68.5,7720,https://ram.userbenchmark.com/GSKILL-Ripjaws-V-DDR4-2133-C15-2x4GB/Rating/3560,g-skill-ripjaws-v-ddr4-ddr4-2133
RAM,BLS2K4G4D240FSA,Crucial,Ballistix Sport DDR4 2400 C16 2x4GB,103,68.0,843,https://ram.userbenchmark.com/Crucial-Ballistix-Sport-DDR4-2400-C16-2x4GB/Rating/3601,crucial-ballistix-sport-ddr4-ddr4-2400
RAM,F4-2133C15D-16GVB,G.SKILL,Ripjaws V DDR4 2133 C15 2x8GB,104,67.9,16658,https://ram.userbenchmark.com/GSKILL-Ripjaws-V-DDR4-2133-C15-2x8GB/Rating/3632,g-skill-ripjaws-v-ddr4-ddr4-2133
RAM,F3-2400C10D-16GTX,G.SKILL,TridentX DDR3 2400 C10 2x8GB,105,67.0,24592,https://ram.userbenchmark.com/SpeedTest/89322/GSKILL-F3-2400C10-8GTX-2x8GB,g-skill-tridentx-ddr3-2400-ddr3-2400
RAM,HX324C11SRK2/16,HyperX,Savage DDR3 2400 C11 2x8GB,106,63.3,20216,https://ram.userbenchmark.com/SpeedTest/43621/Kingston-KHX2400C11D38GX-2x8GB,hyperx-savage-ddr3-2400-ddr3-2400
RAM,HX318C10FK2/16,HyperX,Fury DDR3 1866 C10 2x8GB,107,59.2,122541,https://ram.userbenchmark.com/SpeedTest/42962/Kingston-KHX1866C10D38G-2x8GB,hyperx-fury-ddr3-1866-ddr3-1866
RAM,HX318C10FBK2/16,HyperX,Fury DDR3 1866 C10 2x8GB,107,59.2,122541,https://ram.userbenchmark.com/SpeedTest/42962/Kingston-KHX1866C10D38G-2x8GB,hyperx-fury-ddr3-1866-ddr3-1866
RAM,HX318C10FRK2/16,HyperX,Fury DDR3 1866 C10 2x8GB,107,59.2,122541,https://ram.userbenchmark.com/SpeedTest/42962/Kingston-KHX1866C10D38G-2x8GB,hyperx-fury-ddr3-1866-ddr3-1866
RAM,HX318C10FWK2/16,HyperX,Fury DDR3 1866 C10 2x8GB,107,59.2,122541,https://ram.userbenchmark.com/SpeedTest/42962/Kingston-KHX1866C10D38G-2x8GB,hyperx-fury-ddr3-1866-ddr3-1866
RAM,CMY16GX3M2A2400C11,Corsair,Vengeance Pro DDR3 2400 C11 2x8GB,108,58.1,40596,https://ram.userbenchmark.com/SpeedTest/89568/Corsair-Vengeance-Pro-CMY16GX3M2A2400C11-2x8GB,corsair-vengeance-pro-ddr3-ddr3-2400
RAM,BLS2KIT4G3D1609DS1S00,Crucial,Ballistix Sport DDR3 1600 C9 2x4GB,109,56.0,44086,https://ram.userbenchmark.com/SpeedTest/50785/Crucial-BLS4G3D1609DS1S00-2x4GB,crucial-ballistix-sport-ddr3-ddr3-1600
RAM,BLS2CP4G3D1609DS1S00CEU,Crucial,Ballistix Sport DDR3 1600 C9 2x4GB,109,56.0,44086,https://ram.userbenchmark.com/SpeedTest/50785/Crucial-BLS4G3D1609DS1S00-2x4GB,crucial-ballistix-sport-ddr3-ddr3-1600
RAM,HX316C10FK2/16,HyperX,Fury DDR3 1600 C10 2x8GB,110,54.0,77652,https://ram.userbenchmark.com/SpeedTest/42910/Kingston-KHX1600C10D38G-2x8GB,hyperx-fury-ddr3-1600-ddr3-1600
RAM,HX316C10FBK2/16,HyperX,Fury DDR3 1600 C10 2x8GB,110,54.0,77652,https://ram.userbenchmark.com/SpeedTest/42910/Kingston-KHX1600C10D38G-2x8GB,hyperx-fury-ddr3-1600-ddr3-1600
RAM,HX316C10FRK2/16,HyperX,Fury DDR3 1600 C10 2x8GB,110,54.0,77652,https://ram.userbenchmark.com/SpeedTest/42910/Kingston-KHX1600C10D38G-2x8GB,hyperx-fury-ddr3-1600-ddr3-1600
RAM,HX316C10FWK2/16,HyperX,Fury DDR3 1600 C10 2x8GB,110,54.0,77652,https://ram.userbenchmark.com/SpeedTest/42910/Kingston-KHX1600C10D38G-2x8GB,hyperx-fury-ddr3-1600-ddr3-1600
RAM,F3-12800CL9D-8GBXL,G.SKILL,RipjawsX DDR3 1600 C9 2x4GB,111,52.7,47852,https://ram.userbenchmark.com/SpeedTest/89321/GSKILL-F3-12800CL9-4GBXL-2x4GB,g-skill-ripjawsx-ddr3-1600-ddr3-1600
RAM,HX316C10FK2/8,HyperX,Fury DDR3 1600 C10 2x4GB,112,51.4,27462,https://ram.userbenchmark.com/SpeedTest/42917/Kingston-KHX1600C10D38G-2x4GB,hyperx-fury-ddr3-1600-ddr3-1600
RAM,HX316C10FBK2/8,HyperX,Fury DDR3 1600 C10 2x4GB,112,51.4,27462,https://ram.userbenchmark.com/SpeedTest/42917/Kingston-KHX1600C10D38G-2x4GB,hyperx-fury-ddr3-1600-ddr3-1600
RAM,HX316C10FRK2/8,HyperX,Fury DDR3 1600 C10 2x4GB,112,51.4,27462,https://ram.userbenchmark.com/SpeedTest/42917/Kingston-KHX1600C10D38G-2x4GB,hyperx-fury-ddr3-1600-ddr3-1600
RAM,HX316C10FWK2/8,HyperX,Fury DDR3 1600 C10 2x4GB,112,51.4,27462,https://ram.userbenchmark.com/SpeedTest/42917/Kingston-KHX1600C10D38G-2x4GB,hyperx-fury-ddr3-1600-ddr3-1600
RAM,F3-14900CL10D-16GBXL,G.SKILL,RipjawsX DDR3 1866 C10 2x8GB,113,51.3,9944,https://ram.userbenchmark.com/SpeedTest/89210/GSKILL-F3-14900CL10-8GBXL-2x8GB,g-skill-ripjawsx-ddr3-1866-ddr3-1866
RAM,F3-12800CL10Q-32GBXL,G.SKILL,RipjawsX DDR3 1600 C10 4x8GB,114,51.2,4160,https://ram.userbenchmark.com/SpeedTest/90320/GSKILL-F3-12800CL10-8GBXL-4x8GB,g-skill-ripjawsx-ddr3-1600-ddr3-1600
RAM,HX318C10FK2/8,HyperX,Fury DDR3 1866 C10 2x4GB,115,51.2,38490,https://ram.userbenchmark.com/HyperX-Fury-DDR3-1866-C10-2x4GB/Rating/3588,hyperx-fury-ddr3-1866-ddr3-1866
RAM,HX318C10FBK2/8,HyperX,Fury DDR3 1866 C10 2x4GB,115,51.2,38490,https://ram.userbenchmark.com/HyperX-Fury-DDR3-1866-C10-2x4GB/Rating/3588,hyperx-fury-ddr3-1866-ddr3-1866
RAM,HX318C10FRK2/8,HyperX,Fury DDR3 1866 C10 2x4GB,115,51.2,38490,https://ram.userbenchmark.com/HyperX-Fury-DDR3-1866-C10-2x4GB/Rating/3588,hyperx-fury-ddr3-1866-ddr3-1866
RAM,HX318C10FWK2/8,HyperX,Fury DDR3 1866 C10 2x4GB,115,51.2,38490,https://ram.userbenchmark.com/HyperX-Fury-DDR3-1866-C10-2x4GB/Rating/3588,hyperx-fury-ddr3-1866-ddr3-1866
RAM,HX316C9SRK2/8,HyperX,Savage DDR3 1600 C9 2x4GB,116,51.1,78181,https://ram.userbenchmark.com/SpeedTest/43139/Kingston-KHX1600C9D34GX-2x4GB,hyperx-savage-ddr3-1600-ddr3-1600
RAM,CMX8GX3M2A1600C9,Corsair,XMS3 DDR3 1600 C9 2x4GB,117,49.6,11344,https://ram.userbenchmark.com/SpeedTest/89663/Corsair-XMS3-CMX8GX3M2A1600C9-2x4GB,corsair-xms3-ddr3-1600-ddr3-1600
RAM,F3-12800CL10D-16GBXL,G.SKILL,RipjawsX DDR3 1600 C10 2x8GB,118,49.0,28220,https://ram.userbenchmark.com/SpeedTest/89329/GSKILL-F3-12800CL10-8GBXL-2x8GB,g-skill-ripjawsx-ddr3-1600-ddr3-1600
RAM,CMZ8GX3M2A1600C9,Corsair,Vengeance DDR3 1600 C9 2x4GB,119,48.4,73650,https://ram.userbenchmark.com/SpeedTest/89203/Corsair-Vengeance-CMZ8GX3M2A1600C9-2x4GB,corsair-vengeance-ddr3-1600-ddr3-1600
RAM,BLS8G4D26BFSB,Crucial,Ballistix Sport LT DDR4 2666 C16 1x8GB,120,46.7,1416,https://ram.userbenchmark.com/SpeedTest/321149/Crucial-BLS8G4D26BFSC16FBD2-1x8GB,crucial-ballistix-sport-lt-ddr4-2666
RAM,BLS8G4D26BFSC,Crucial,Ballistix Sport LT DDR4 2666 C16 1x8GB,120,46.7,1416,https://ram.userbenchmark.com/SpeedTest/321149/Crucial-BLS8G4D26BFSC16FBD2-1x8GB,crucial-ballistix-sport-lt-ddr4-2666
RAM,BLS8G4D26BFSE,Crucial,Ballistix Sport LT DDR4 2666 C16 1x8GB,120,46.7,1416,https://ram.userbenchmark.com/SpeedTest/321149/Crucial-BLS8G4D26BFSC16FBD2-1x8GB,crucial-ballistix-sport-lt-ddr4-2666
RAM,BLS8G4D240FSB,Crucial,Ballistix Sport LT DDR4 2400 C16 1x8GB,121,43.1,20263,https://ram.userbenchmark.com/SpeedTest/142440/Crucial-BLS8G4D240FSB16FBD-1x8GB,crucial-ballistix-sport-lt-ddr4-2400
RAM,CT8G4DFD824A,Crucial,UDIMM DDR4 2400 C16 1x8GB,122,41.6,4182,https://ram.userbenchmark.com/SpeedTest/358525/Crucial-CT8G4DFD824AC16FHP-1x8GB,crucial-udimm-ddr4-2400-ddr4-2400
RAM,CMK8GX4M1A2400C16,Corsair,Vengeance LPX DDR4 2400 C16 1x8GB,123,41.6,47473,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-2400-C16-1x8GB/Rating/3610,corsair-vengeance-lpx-ddr4-ddr4-2400
RAM,CMK8GX4M1A2400C16R,Corsair,Vengeance LPX DDR4 2400 C16 1x8GB,123,41.6,47473,https://ram.userbenchmark.com/Corsair-Vengeance-LPX-DDR4-2400-C16-1x8GB/Rating/3610,corsair-vengeance-lpx-ddr4-ddr4-2400
RAM,CT16G4DFD824A,Crucial,UDIMM DDR4 2400 C16 1x16GB,124,41.5,2562,https://ram.userbenchmark.com/SpeedTest/228105/Crucial-CT16G4DFD824AC16FAD-1x16GB,crucial-udimm-ddr4-2400-ddr4-2400
RAM,HX421C14FB/8,HyperX,Fury DDR4 2133 C14 1x8GB,125,40.2,15315,https://ram.userbenchmark.com/HyperX-Fury-DDR4-2133-C14-1x8GB/Rating/3555,hyperx-fury-ddr4-2133-ddr4-2133
RAM,CMK8GX4M1A2400C14,Corsair,Vengeance LPX DDR4 2400 C14 1x8GB,126,38.7,19648,https://ram.userbenchmark.com/SpeedTest/89446/Corsair-Vengeance-LPX-CMK8GX4M1A2400C14-1x8GB,corsair-vengeance-lpx-ddr4-ddr4-2400
RAM,CT4G4DFS824A,Crucial,UDIMM DDR4 2400 C17 1x4GB,127,38.7,4926,https://ram.userbenchmark.com/SpeedTest/372497/Crucial-CT4G4DFS824AC8FHP-1x4GB,crucial-udimm-ddr4-2400-ddr4-2400
RAM,CMK4GX4M1A2400C14,Corsair,Vengeance LPX DDR4 2400 C14 1x4GB,128,38.7,876,https://ram.userbenchmark.com/SpeedTest/97522/Corsair-Vengeance-LPX-CMK4GX4M1A2400C14-1x4GB,corsair-vengeance-lpx-ddr4-ddr4-2400
RAM,F4-2133C15S-4GNT,G.SKILL,Value DDR4 2133 C15 1x4GB,129,37.6,570,https://ram.userbenchmark.com/SpeedTest/109263/GSKILL-F4-2133C15-4GNT-1x4GB,g-skill-value-ddr4-2133-ddr4-2133
RAM,CMV4GX4M1A2133C15,Corsair,ValueSelect DDR4 2133 C15 1x4GB,130,37.3,1245,https://ram.userbenchmark.com/SpeedTest/96727/Corsair-ValueSelect-CMV4GX4M1A2133C15-1x4GB,corsair-valueselect-ddr4-2133-ddr4-2133
RAM,CMZ8GX3M1A1600C10,Corsair,Vengeance DDR3 1600 C10 1x8GB,131,30.8,11204,https://ram.userbenchmark.com/SpeedTest/89201/Corsair-Vengeance-CMZ8GX3M1A1600C10-1x8GB,corsair-vengeance-ddr3-1600-ddr3-1600
RAM,F3-12800CL9S-4GBRL,G.SKILL,Ripjaws DDR3 1600 C9 1x4GB,132,29.0,911,https://ram.userbenchmark.com/SpeedTest/90810/GSKILL-F3-12800CL9-4GBRL-1x4GB,g-skill-ripjaws-ddr3-1600-ddr3-1600
RAM,F3-12800CL10S-8GBXL,G.SKILL,RipjawsX DDR3 1600 C10 1x8GB,133,27.7,4460,https://ram.userbenchmark.com/SpeedTest/89412/GSKILL-F3-12800CL10-8GBXL-1x8GB,g-skill-ripjawsx-ddr3-1600-ddr3-1600
