name,price,modules,price_per_gb,color,first_word_latency,cas_latency,ddr_generation,frequency_mhz,slug,capacity_gb,Benchmark
Corsair Vengeance RGB Pro 16 GB,85.0,2,5.3125,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,16,88.5
Corsair Vengeance RGB Pro 16 GB,85.0,2,5.3125,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,16,80.5
Corsair Vengeance RGB Pro 16 GB,85.0,2,5.3125,White,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,16,88.5
Corsair Vengeance RGB Pro 16 GB,85.0,2,5.3125,White,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,16,80.5
Corsair Vengeance RGB Pro 32 GB,85.0,2,2.65625,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,32,88.5
Corsair Vengeance RGB Pro 32 GB,85.0,2,2.65625,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,32,80.5
Corsair Vengeance RGB Pro 32 GB,85.0,2,2.65625,White,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,32,88.5
Corsair Vengeance RGB Pro 32 GB,85.0,2,2.65625,White,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,32,80.5
G.Skill Trident Z RGB 32 GB,80.0,2,2.5,Black,10.0,16.0,DDR4,3200,g-skill-trident-z-rgb-ddr4-3200,32,84.3
G.Skill Trident Z RGB 16 GB,80.0,2,5.0,Black,10.0,16.0,DDR4,3200,g-skill-trident-z-rgb-ddr4-3200,16,84.3
Corsair Vengeance RGB Pro 32 GB,85.0,4,2.65625,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,32,88.5
Corsair Vengeance RGB Pro 32 GB,85.0,4,2.65625,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,32,80.5
G.Skill Trident Z RGB 32 GB,80.0,4,2.5,Black,10.0,16.0,DDR4,3200,g-skill-trident-z-rgb-ddr4-3200,32,84.3
Corsair Vengeance RGB Pro 64 GB,85.0,4,1.328125,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,64,88.5
Corsair Vengeance RGB Pro 64 GB,85.0,4,1.328125,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,64,80.5
Corsair Vengeance RGB Pro 64 GB,85.0,2,1.328125,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,64,88.5
Corsair Vengeance RGB Pro 64 GB,85.0,2,1.328125,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,64,80.5
Corsair Vengeance RGB Pro 32 GB,85.0,2,2.65625,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,32,88.5
Corsair Vengeance RGB Pro 32 GB,85.0,2,2.65625,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,32,80.5
Corsair Vengeance RGB Pro 32 GB,85.0,4,2.65625,White,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,32,88.5
Corsair Vengeance RGB Pro 32 GB,85.0,4,2.65625,White,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,32,80.5
G.Skill Trident Z RGB 32 GB,80.0,2,2.5,Black,10.0,16.0,DDR4,3200,g-skill-trident-z-rgb-ddr4-3200,32,84.3
Corsair Vengeance RGB Pro 8 GB,85.0,1,10.625,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,8,88.5
Corsair Vengeance RGB Pro 8 GB,85.0,1,10.625,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,8,80.5
Corsair Vengeance RGB Pro 256 GB,85.0,8,0.33203125,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,256,88.5
Corsair Vengeance RGB Pro 256 GB,85.0,8,0.33203125,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,256,80.5
G.Skill Trident Z RGB 16 GB,75.0,2,4.6875,Black,10.667,16.0,DDR4,3000,g-skill-trident-z-rgb-ddr4-3000,16,80.8
Corsair Vengeance RGB Pro 128 GB,85.0,4,0.6640625,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,128,88.5
Corsair Vengeance RGB Pro 128 GB,85.0,4,0.6640625,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,128,80.5
Corsair Vengeance RGB Pro 32 GB,85.0,2,2.65625,White,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,32,88.5
Corsair Vengeance RGB Pro 32 GB,85.0,2,2.65625,White,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,32,80.5
G.Skill Trident Z RGB 8 GB,80.0,1,10.0,Black,10.0,16.0,DDR4,3200,g-skill-trident-z-rgb-ddr4-3200,8,84.3
G.Skill Trident Z RGB 32 GB,80.0,2,2.5,Black,8.75,14.0,DDR4,3200,g-skill-trident-z-rgb-ddr4-3200,32,84.3
G.Skill Trident Z RGB 256 GB,80.0,8,0.3125,Black,10.0,16.0,DDR4,3200,g-skill-trident-z-rgb-ddr4-3200,256,84.3
G.Skill Trident Z RGB 64 GB,80.0,2,1.25,Black,10.0,16.0,DDR4,3200,g-skill-trident-z-rgb-ddr4-3200,64,84.3
G.Skill Trident Z RGB 32 GB,75.0,2,2.34375,Black,10.667,16.0,DDR4,3000,g-skill-trident-z-rgb-ddr4-3000,32,80.8
Crucial Ballistix Sport LT 16 GB,48.0,2,3.0,Red,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,16,46.7
Crucial Ballistix Sport LT 16 GB,48.0,2,3.0,Red,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,16,46.7
Crucial Ballistix Sport LT 16 GB,48.0,2,3.0,Red,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,16,46.7
G.Skill Trident Z RGB 64 GB,80.0,4,1.25,Black,10.0,16.0,DDR4,3200,g-skill-trident-z-rgb-ddr4-3200,64,84.3
Corsair Vengeance RGB Pro 8 GB,85.0,1,10.625,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,8,88.5
Corsair Vengeance RGB Pro 8 GB,85.0,1,10.625,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,8,80.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,White,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,White,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,White,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,White,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,White,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,White,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,White,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,43.1
Crucial Ballistix Sport LT 8 GB,45.0,1,5.625,Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,8,79.5
Crucial Ballistix Sport LT 8 GB,45.0,1,5.625,Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,8,79.5
Crucial Ballistix Sport LT 8 GB,45.0,1,5.625,Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,8,79.5
Crucial Ballistix Sport LT 8 GB,45.0,1,5.625,Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,8,76.9
Crucial Ballistix Sport LT 8 GB,45.0,1,5.625,Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,8,76.9
Crucial Ballistix Sport LT 8 GB,45.0,1,5.625,Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,8,76.9
Crucial Ballistix Sport LT 8 GB,45.0,1,5.625,Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,8,43.1
Crucial Ballistix Sport LT 8 GB,48.0,1,6.0,,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,8,46.7
Crucial Ballistix Sport LT 8 GB,48.0,1,6.0,,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,8,46.7
Crucial Ballistix Sport LT 8 GB,48.0,1,6.0,,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,8,46.7
G.Skill Trident Z RGB 16 GB,80.0,2,5.0,Black,8.75,14.0,DDR4,3200,g-skill-trident-z-rgb-ddr4-3200,16,84.3
G.Skill Trident Z RGB 64 GB,80.0,2,1.25,,8.75,14.0,DDR4,3200,g-skill-trident-z-rgb-ddr4-3200,64,84.3
Crucial Ballistix Sport LT 32 GB,45.0,2,1.40625,White,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,79.5
Crucial Ballistix Sport LT 32 GB,45.0,2,1.40625,White,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,79.5
Crucial Ballistix Sport LT 32 GB,45.0,2,1.40625,White,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,79.5
Crucial Ballistix Sport LT 32 GB,45.0,2,1.40625,White,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,76.9
Crucial Ballistix Sport LT 32 GB,45.0,2,1.40625,White,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,76.9
Crucial Ballistix Sport LT 32 GB,45.0,2,1.40625,White,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,76.9
Crucial Ballistix Sport LT 32 GB,45.0,2,1.40625,White,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,43.1
Crucial Ballistix Sport LT 8 GB,45.0,2,5.625,Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,8,79.5
Crucial Ballistix Sport LT 8 GB,45.0,2,5.625,Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,8,79.5
Crucial Ballistix Sport LT 8 GB,45.0,2,5.625,Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,8,79.5
Crucial Ballistix Sport LT 8 GB,45.0,2,5.625,Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,8,76.9
Crucial Ballistix Sport LT 8 GB,45.0,2,5.625,Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,8,76.9
Crucial Ballistix Sport LT 8 GB,45.0,2,5.625,Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,8,76.9
Crucial Ballistix Sport LT 8 GB,45.0,2,5.625,Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,8,43.1
Corsair Vengeance RGB Pro 256 GB,85.0,8,0.33203125,White,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,256,88.5
Corsair Vengeance RGB Pro 256 GB,85.0,8,0.33203125,White,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,256,80.5
G.Skill Trident Z RGB 16 GB,75.0,2,4.6875,Black,10.0,15.0,DDR4,3000,g-skill-trident-z-rgb-ddr4-3000,16,80.8
G.Skill Trident Z RGB 16 GB,80.0,2,5.0,Black,10.0,16.0,DDR4,3200,g-skill-trident-z-rgb-ddr4-3200,16,84.3
Corsair Vengeance RGB Pro 64 GB,85.0,4,1.328125,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,64,88.5
Corsair Vengeance RGB Pro 64 GB,85.0,4,1.328125,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,64,80.5
Corsair Vengeance RGB Pro 16 GB,85.0,2,5.3125,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,16,88.5
Corsair Vengeance RGB Pro 16 GB,85.0,2,5.3125,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,16,80.5
Corsair Vengeance RGB Pro 32 GB,85.0,4,2.65625,Black,8.75,14.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,32,88.5
Corsair Vengeance RGB Pro 32 GB,85.0,4,2.65625,Black,8.75,14.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,32,80.5
Corsair Vengeance RGB Pro 16 GB,85.0,2,5.3125,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,16,88.5
Corsair Vengeance RGB Pro 16 GB,85.0,2,5.3125,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,16,80.5
G.Skill Trident Z RGB 128 GB,80.0,4,0.625,,8.75,14.0,DDR4,3200,g-skill-trident-z-rgb-ddr4-3200,128,84.3
Corsair Vengeance RGB Pro 16 GB,85.0,1,5.3125,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,16,88.5
Corsair Vengeance RGB Pro 16 GB,85.0,1,5.3125,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,16,80.5
G.Skill Trident Z RGB 8 GB,75.0,1,9.375,,10.667,16.0,DDR4,3000,g-skill-trident-z-rgb-ddr4-3000,8,80.8
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,43.1
Corsair Vengeance RGB Pro 64 GB,85.0,4,1.328125,White,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,64,88.5
Corsair Vengeance RGB Pro 64 GB,85.0,4,1.328125,White,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,64,80.5
Crucial Ballistix Sport LT 16 GB,48.0,2,3.0,Gray,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,16,46.7
Crucial Ballistix Sport LT 16 GB,48.0,2,3.0,Gray,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,16,46.7
Crucial Ballistix Sport LT 16 GB,48.0,2,3.0,Gray,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,16,46.7
G.Skill Trident Z RGB 16 GB,80.0,2,5.0,Black,8.75,14.0,DDR4,3200,g-skill-trident-z-rgb-ddr4-3200,16,84.3
Corsair Vengeance RGB Pro 16 GB,85.0,2,5.3125,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,16,88.5
Corsair Vengeance RGB Pro 16 GB,85.0,2,5.3125,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,16,80.5
Crucial Ballistix Sport LT 8 GB,45.0,2,5.625,Red,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,8,79.5
Crucial Ballistix Sport LT 8 GB,45.0,2,5.625,Red,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,8,79.5
Crucial Ballistix Sport LT 8 GB,45.0,2,5.625,Red,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,8,79.5
Crucial Ballistix Sport LT 8 GB,45.0,2,5.625,Red,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,8,76.9
Crucial Ballistix Sport LT 8 GB,45.0,2,5.625,Red,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,8,76.9
Crucial Ballistix Sport LT 8 GB,45.0,2,5.625,Red,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,8,76.9
Crucial Ballistix Sport LT 8 GB,45.0,2,5.625,Red,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,8,43.1
Crucial Ballistix Sport LT 16 GB,48.0,1,3.0,Red / Black,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,16,46.7
Crucial Ballistix Sport LT 16 GB,48.0,1,3.0,Red / Black,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,16,46.7
Crucial Ballistix Sport LT 16 GB,48.0,1,3.0,Red / Black,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,16,46.7
G.Skill Trident Z RGB 128 GB,80.0,4,0.625,Black,10.0,16.0,DDR4,3200,g-skill-trident-z-rgb-ddr4-3200,128,84.3
G.Skill Trident Z RGB 64 GB,75.0,4,1.171875,Black,10.667,16.0,DDR4,3000,g-skill-trident-z-rgb-ddr4-3000,64,80.8
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,43.1
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Black / Red,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Black / Red,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Black / Red,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Black / Red,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Black / Red,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Black / Red,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Black / Red,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,43.1
G.Skill Trident Z RGB 32 GB,75.0,4,2.34375,Black,10.667,16.0,DDR4,3000,g-skill-trident-z-rgb-ddr4-3000,32,80.8
Crucial Ballistix Sport LT 8 GB,48.0,2,6.0,White / Silver,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,8,46.7
Crucial Ballistix Sport LT 8 GB,48.0,2,6.0,White / Silver,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,8,46.7
