name,price,modules,price_per_gb,color,first_word_latency,cas_latency,ddr_generation,frequency_mhz,slug,capacity_gb,Benchmark
G.Skill Trident Z RGB 32 GB,75.0,2,2.34375,Black,9.333,14.0,DDR4,3000,g-skill-trident-z-rgb-ddr4-3000,32,80.8
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,White / Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,White / Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,White / Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,White / Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,White / Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,White / Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,White / Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,43.1
Crucial Ballistix Sport LT 64 GB,45.0,4,0.703125,White,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,64,79.5
Crucial Ballistix Sport LT 64 GB,45.0,4,0.703125,White,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,64,79.5
Crucial Ballistix Sport LT 64 GB,45.0,4,0.703125,White,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,64,79.5
Crucial Ballistix Sport LT 64 GB,45.0,4,0.703125,White,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,64,76.9
Crucial Ballistix Sport LT 64 GB,45.0,4,0.703125,White,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,64,76.9
Crucial Ballistix Sport LT 64 GB,45.0,4,0.703125,White,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,64,76.9
Crucial Ballistix Sport LT 64 GB,45.0,4,0.703125,White,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,64,43.1
G.Skill Trident Z RGB 64 GB,80.0,4,1.25,Black,8.75,14.0,DDR4,3200,g-skill-trident-z-rgb-ddr4-3200,64,84.3
G.Skill Trident Z RGB 32 GB,80.0,2,2.5,Black,9.375,15.0,DDR4,3200,g-skill-trident-z-rgb-ddr4-3200,32,84.3
Crucial Ballistix Sport LT 32 GB,48.0,4,1.5,White,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,32,46.7
Crucial Ballistix Sport LT 32 GB,48.0,4,1.5,White,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,32,46.7
Crucial Ballistix Sport LT 32 GB,48.0,4,1.5,White,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,32,46.7
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Black / Camo,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Black / Camo,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Black / Camo,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Black / Camo,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Black / Camo,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Black / Camo,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Black / Camo,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,43.1
Corsair Vengeance RGB Pro 128 GB,85.0,8,0.6640625,White,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,128,88.5
Corsair Vengeance RGB Pro 128 GB,85.0,8,0.6640625,White,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,128,80.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Red / Black,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Red / Black,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Red / Black,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Red / Black,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Red / Black,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Red / Black,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Red / Black,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,43.1
Crucial Ballistix Sport LT 8 GB,48.0,2,6.0,Red / Black,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,8,46.7
Crucial Ballistix Sport LT 8 GB,48.0,2,6.0,Red / Black,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,8,46.7
Crucial Ballistix Sport LT 8 GB,48.0,2,6.0,Red / Black,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,8,46.7
Corsair Vengeance RGB Pro 128 GB,85.0,4,0.6640625,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,128,88.5
Corsair Vengeance RGB Pro 128 GB,85.0,4,0.6640625,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,128,80.5
G.Skill Trident Z RGB 32 GB,80.0,2,2.5,Black,10.0,16.0,DDR4,3200,g-skill-trident-z-rgb-ddr4-3200,32,84.3
G.Skill Trident Z RGB 16 GB,80.0,2,5.0,Black,10.0,16.0,DDR4,3200,g-skill-trident-z-rgb-ddr4-3200,16,84.3
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,79.5
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,79.5
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,79.5
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,76.9
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,76.9
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,76.9
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Silver,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,43.1
Crucial Ballistix Sport LT 16 GB,48.0,2,3.0,Red,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,16,46.7
Crucial Ballistix Sport LT 16 GB,48.0,2,3.0,Red,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,16,46.7
Crucial Ballistix Sport LT 16 GB,48.0,2,3.0,Red,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,16,46.7
Crucial Ballistix Sport LT 64 GB,48.0,4,0.75,Red / Black,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,64,46.7
Crucial Ballistix Sport LT 64 GB,48.0,4,0.75,Red / Black,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,64,46.7
Crucial Ballistix Sport LT 64 GB,48.0,4,0.75,Red / Black,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,64,46.7
Crucial Ballistix Sport LT 32 GB,48.0,4,1.5,Gray,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,32,46.7
Crucial Ballistix Sport LT 32 GB,48.0,4,1.5,Gray,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,32,46.7
Crucial Ballistix Sport LT 32 GB,48.0,4,1.5,Gray,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,32,46.7
Crucial Ballistix Sport LT 32 GB,48.0,4,1.5,Gray,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,32,46.7
Crucial Ballistix Sport LT 32 GB,48.0,4,1.5,Gray,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,32,46.7
Crucial Ballistix Sport LT 32 GB,48.0,4,1.5,Gray,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,32,46.7
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,79.5
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,79.5
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,79.5
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,76.9
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,76.9
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,76.9
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,43.1
Crucial Ballistix Sport LT 4 GB,45.0,1,11.25,Red,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,4,79.5
Crucial Ballistix Sport LT 4 GB,45.0,1,11.25,Red,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,4,79.5
Crucial Ballistix Sport LT 4 GB,45.0,1,11.25,Red,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,4,79.5
Crucial Ballistix Sport LT 4 GB,45.0,1,11.25,Red,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,4,76.9
Crucial Ballistix Sport LT 4 GB,45.0,1,11.25,Red,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,4,76.9
Crucial Ballistix Sport LT 4 GB,45.0,1,11.25,Red,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,4,76.9
Crucial Ballistix Sport LT 4 GB,45.0,1,11.25,Red,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,4,43.1
Crucial Ballistix Sport LT 16 GB,48.0,2,3.0,White,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,16,46.7
Crucial Ballistix Sport LT 16 GB,48.0,2,3.0,White,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,16,46.7
Crucial Ballistix Sport LT 16 GB,48.0,2,3.0,White,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,16,46.7
G.Skill Trident Z RGB 32 GB,80.0,4,2.5,Black,8.75,14.0,DDR4,3200,g-skill-trident-z-rgb-ddr4-3200,32,84.3
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Camo,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Camo,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Camo,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Camo,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Camo,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Camo,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Camo,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,43.1
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Silver / Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,79.5
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Silver / Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,79.5
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Silver / Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,79.5
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Silver / Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,76.9
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Silver / Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,76.9
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Silver / Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,76.9
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Silver / Gray,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,43.1
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,White / Camo,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,79.5
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,White / Camo,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,79.5
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,White / Camo,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,79.5
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,White / Camo,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,76.9
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,White / Camo,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,76.9
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,White / Camo,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,76.9
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,White / Camo,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,43.1
Corsair Vengeance RGB Pro 64 GB,85.0,8,1.328125,White,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,64,88.5
Corsair Vengeance RGB Pro 64 GB,85.0,8,1.328125,White,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,64,80.5
Corsair Vengeance RGB Pro 64 GB,85.0,8,1.328125,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,64,88.5
Corsair Vengeance RGB Pro 64 GB,85.0,8,1.328125,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,64,80.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Red / Black,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Red / Black,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Red / Black,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,79.5
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Red / Black,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Red / Black,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Red / Black,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,45.0,2,2.8125,Red / Black,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,16,43.1
G.Skill Trident Z RGB 64 GB,80.0,8,1.25,Black,8.75,14.0,DDR4,3200,g-skill-trident-z-rgb-ddr4-3200,64,84.3
Crucial Ballistix Sport LT 8 GB,48.0,1,6.0,Black / Silver,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,8,46.7
Crucial Ballistix Sport LT 8 GB,48.0,1,6.0,Black / Silver,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,8,46.7
Crucial Ballistix Sport LT 8 GB,48.0,1,6.0,Black / Silver,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,8,46.7
G.Skill Trident Z RGB 64 GB,80.0,8,1.25,Black,10.0,16.0,DDR4,3200,g-skill-trident-z-rgb-ddr4-3200,64,84.3
G.Skill Trident Z RGB 128 GB,75.0,8,0.5859375,Black,9.333,14.0,DDR4,3000,g-skill-trident-z-rgb-ddr4-3000,128,80.8
Corsair Vengeance RGB Pro 128 GB,85.0,8,0.6640625,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,128,88.5
Corsair Vengeance RGB Pro 128 GB,85.0,8,0.6640625,Black,10.0,16.0,DDR4,3200,corsair-vengeance-rgb-pro-ddr4-3200,128,80.5
Crucial Ballistix Sport LT 16 GB,48.0,2,3.0,Silver / Black,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,16,46.7
Crucial Ballistix Sport LT 16 GB,48.0,2,3.0,Silver / Black,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,16,46.7
Crucial Ballistix Sport LT 16 GB,48.0,2,3.0,Silver / Black,12.003,16.0,DDR4,2666,crucial-ballistix-sport-lt-ddr4-2666,16,46.7
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Red / Black,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,79.5
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Red / Black,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,79.5
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Red / Black,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,79.5
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Red / Black,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,76.9
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Red / Black,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,76.9
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Red / Black,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,76.9
Crucial Ballistix Sport LT 32 GB,45.0,4,1.40625,Red / Black,13.333,16.0,DDR4,2400,crucial-ballistix-sport-lt-ddr4-2400,32,43.1
G.Skill Trident Z RGB 128 GB,80.0,8,0.625,,9.375,15.0,DDR4,3200,g-skill-trident-z-rgb-ddr4-3200,128,84.3
G.Skill Trident Z RGB 64 GB,80.0,8,1.25,,9.375,15.0,DDR4,3200,g-skill-trident-z-rgb-ddr4-3200,64,84.3
